id,lat,lon,amenity,name
568977569,-38.1993794,144.3168299,restaurant,Town & Country Pizza & Pasta
570482521,-37.8479868,145.0036656,restaurant,Bistro Thierry
570698950,-37.8590039,144.9772792,restaurant,Pizza e Birra;Stop 132: St Kilda Station
571104504,-37.8741655,144.9764133,restaurant,St. Marina
571104584,-37.8754199,144.9750296,restaurant,Riva
571324809,-37.867644,144.9743042,restaurant,The Stokehouse
571429856,-37.8599162,144.9766543,restaurant,United Kitchen
571786303,-37.8621794,144.9739677,restaurant,ASC
571786314,-37.8625012,144.974299,restaurant,Malaysian Hawker Bar
572835358,-37.7985086,144.9789458,bar,George's Bar
572849502,-37.800459,144.977913,restaurant,Madame SouSou
573023460,-37.801146,144.974592,restaurant,Mon Ami Paris Grill
573779773,-37.7968516,144.9785347,bar,Damask Bar
575417952,-37.8330238,144.969881,restaurant,The Olive Tree Bistro
575675813,-37.8647259,144.9655744,restaurant,Little Blue restaurant
577449602,-37.839629,144.996116,restaurant,Kagu Ra Zaka
577449989,-37.839663,144.996381,restaurant,A La Bouffe Bar and Bistro
577451075,-37.8382457,144.9869545,restaurant,France-Soir
577493240,-37.8655585,144.9720338,restaurant,Republica
577493638,-37.8685652,144.9750841,restaurant,Donovans
577498558,-37.8626802,144.9729231,restaurant,One Fitzroy Street
578813477,-37.830502,144.969977,restaurant,August Restaurant
578831855,-37.8313658,144.9710043,restaurant,Sushi Genzo
578895437,-37.832148,144.969752,restaurant,Kedai Satay
578895454,-37.831928,144.969691,restaurant,Peko Peko
578895459,-37.831831,144.969664,restaurant,Gamasot K BBQ
580269524,-37.835125,144.975373,bar,The Amberoom
580269528,-37.8352395,144.9754723,restaurant,dish
580629187,-37.8642745,144.9822662,restaurant,Mr Wolf
580716626,-37.8024384,144.9775568,restaurant,Umago
580720129,-37.802243,144.977606,restaurant,Smith & Daughters
582304781,-37.7887273,144.997757,restaurant,Spensley’s
582740754,-39.0309926,146.3199072,cinema,
582776020,-37.8345441,144.9693405,restaurant,Long Dragon Dumpling House
582845252,-37.7992342,144.9781506,restaurant,Sushi Link
583067218,-37.8917007,145.1427291,cinema,showbiz cinemas
583067220,-37.893465,145.1439503,restaurant,Clancy's Restaurant
583076142,-37.8326346,144.9602239,restaurant,Nando's
584384873,-37.8344156,144.9610011,restaurant,Wood 'n Chimney
585344628,-37.814989,144.965733,theatre,RMIT Capitol Theatre
585711348,-37.9474012,145.0803989,restaurant,Arco Cafe / Restaurant
587753799,-37.8637536,144.9810828,restaurant,Bedouin Kitchen
588149767,-37.770361,144.905088,restaurant,Indian Star
588367445,-37.798329,144.977002,restaurant,Colmao Flamenco
588369503,-37.798217,144.975971,restaurant,Los Amates
588371530,-37.79824,144.976186,bar,Vice
588372181,-37.7982439,144.976241,restaurant,Fitz Curry Cafe
588402315,-37.798246,144.9762881,bar,La Sangria
588402317,-37.798262,144.976572,restaurant,Cafe 58
589175911,-37.811183,144.972166,theatre,Palace Theatre
589559267,-37.877538,145.12917,restaurant,Nuts-Chan
591284647,-37.8231279,144.9575576,restaurant,Lucky Chan
591372262,-37.8175372,144.9665144,restaurant,Flora
591428652,-37.8757632,145.12759,restaurant,Golden Ocean
592841898,-37.816038,144.96938,bar,Ondergronds Bar
593990782,-37.8156596,144.9692274,bar,Yak Bar and Food
594773184,-37.8124553,144.9657759,restaurant,Dae Jang Geum
594777050,-37.8123759,144.9661687,restaurant,Spicy Fish Restaurant
594798517,-37.812254,144.9666308,restaurant,Dragon Boat Restaurant
594819685,-37.8123424,144.9672583,cinema,Chinatown Cinema
595572866,-37.1452594,142.521999,restaurant,Spirit Of Punjab
595590572,-37.6489108,142.3402089,restaurant,Royal Mail Hotel
595590573,-37.6493547,142.3398927,restaurant,Sturgeon View
595789347,-37.810374,144.9693613,restaurant,Curry Bowl
595868477,-37.8123538,145.2302551,cinema,Hoyts
597178567,-38.3881095,142.2401258,restaurant,Merrijig Inn
597178612,-38.3878722,142.2408919,restaurant,The Wharf Commons
597205870,-38.3856907,142.2364619,restaurant,The Stag
597205876,-38.3840894,142.2367435,restaurant,Four Seasons Chinese Restaurant
597205880,-38.3847264,142.2370414,restaurant,West Beach Cantina
597592130,-37.800766,144.977878,restaurant,Ziamese
597597456,-37.801195,144.9840011,restaurant,Goon Korean BBQ
597923767,-37.811867,144.969217,restaurant,Flower Drum
598035322,-37.8144174,144.9668304,restaurant,Mister Munro
598049995,-37.8147584,144.9678809,bar,The Longroom
598056712,-37.812003,144.970078,restaurant,Jaisalmer Palace
598108466,-37.799138,144.969991,restaurant,East Imperial Chinese Restaurant
598115614,-37.79754,144.9672651,restaurant,Jimmy Watson's
598134087,-37.7993081,144.9676983,restaurant,Cafe Italia
598377897,-37.813,144.968423,restaurant,Taco Bill
598377898,-37.813054,144.968449,restaurant,Edoya
598431062,-37.8161679,145.0367493,restaurant,Nando's
598434336,-37.8132863,145.0236573,restaurant,Barkers
599175043,-37.79954,144.978091,restaurant,Madam Saigon
599176995,-37.796409,144.978609,restaurant,Viet Rose
599177117,-37.796035,144.978659,restaurant,Patee Thai
600245644,-37.7995405,144.9784568,restaurant,Rize BBQ Chinese Restaurant
600329018,-37.7981225,144.978682,bar,Baxter's Lot
600329019,-37.7980678,144.9786893,bar,Black Pearl
600598691,-38.2843684,144.4956262,restaurant,At The Heads
600621364,-38.2813302,144.4915664,bar,Bakery Bar Lounge
600744880,-37.8110551,144.9670923,restaurant,Stalactites
600744881,-37.8117457,144.965405,bar,Section 8 Container Bar
600746441,-37.8118709,144.9661938,restaurant,Supper Inn
600747172,-37.8112149,144.9665492,restaurant,Tsindos Greek Restaurant
600747425,-37.8112024,144.9666038,restaurant,Kra Ta Ron
600747753,-37.8115275,144.9655203,restaurant,Touché Hombre
600759717,-37.81114,144.9671016,restaurant,China Bar
600777872,-37.8122542,144.9656641,bar,Shanghai Club
600781691,-37.8122552,144.9657912,restaurant,Rice Workshop
600781697,-37.8122261,144.9659098,restaurant,Sambal Kampung
601410841,-37.8302678,144.9595331,restaurant,Sushi Chef
601754644,-37.8112805,144.9663097,restaurant,Dion Restaurant and Bar
601754759,-37.8113484,144.9661059,restaurant,Pacific BBQ Cafe
602480374,-37.7436481,145.067105,theatre,Heidelberg Theatre Company
603998919,-37.8888712,145.1573487,restaurant,Curry Malinda
605209406,-37.9066204,145.1436067,restaurant,Miah's Sambalicious
605209407,-37.9066288,145.1437059,restaurant,Phantom India
605209409,-37.9066352,145.1437891,restaurant,Nando's
606295708,-37.7783493,144.9879101,restaurant,La Sera Pizza
607060823,-37.8768181,145.1486578,restaurant,Rose of Thailand
608822043,-37.8176797,144.962265,restaurant,Shuji Sushi
608998089,-37.80209,144.978072,restaurant,Blue Chillies
609082109,-37.690366,144.9576843,restaurant,Meadow Inn
609296148,-37.9810885,145.0697709,restaurant,Guzel Istanbul
609296156,-37.9811385,145.0698197,restaurant,Thai Today
610559655,-37.8905169,145.1429356,restaurant,Samsara
610564690,-37.8906968,145.1429785,restaurant,Black Label Grill
610567745,-37.8911127,145.1427975,restaurant,Kami
610583655,-37.8908884,145.1434023,restaurant,My My
610588923,-37.8909254,145.1434587,restaurant,Oyster Seafood Restaurant
610603856,-37.8912315,145.1442872,restaurant,Mushi Mushi
610743195,-37.8808475,145.1651694,restaurant,Circuz Restaurant
610743256,-37.8728635,145.1485251,restaurant,La Porchetta
611559246,-37.8181633,144.9608084,restaurant,I Arepa
611559414,-37.8186477,144.9599475,restaurant,Shiraaz
611566484,-37.812124,144.970916,bar,The Grand Trailer Park Taverna
612015885,-37.8158874,144.9636832,restaurant,Zambrero
612557261,-36.3549359,146.3268185,bar,Cafe Martini
612726562,-37.815185,144.9615696,restaurant,Red Spice Road
612741100,-37.8153735,144.961915,restaurant,McKillops
612743648,-37.8151769,144.9618234,restaurant,Spontini
612785930,-36.3556153,146.3229928,theatre,Wangaratta Performing Arts Centre
612940809,-37.9312701,145.4430282,restaurant,Elevations
613315857,-37.814275,144.962343,restaurant,The Bite
613316144,-37.814375,144.961984,restaurant,Curry Point
613340095,-37.9105532,145.189622,restaurant,Ramen & Dumpling House
613988981,-37.8118287,144.9646288,restaurant,Pho Ganh
613991823,-37.8120238,144.9647177,restaurant,Nelayan
614041180,-37.8117868,144.9708939,restaurant,Grossi Florentino
614089364,-37.8685046,144.9798543,restaurant,Ciccolina
614476332,-36.3267201,146.2216158,bar,Jubilee Golf Club (Private)
614502269,-37.8137805,144.9611781,restaurant,Sushi Deli
614502657,-37.8143272,144.9606596,restaurant,Nirankar
615117640,-37.79852,144.9790085,restaurant,Egglab
615132690,-37.7991414,144.9872067,restaurant,The Old Raffles Place
615133266,-37.7989828,144.9857781,restaurant,Jim's Greek Tavern
615136715,-37.7991411,144.9848116,restaurant,Savannah
616075064,-37.8619346,145.2859932,cinema,Metro Cinemas
616089290,-37.8372445,144.943305,restaurant,Nando's
616090275,-37.8378152,144.9427212,restaurant,Pho St
616545130,-37.8123192,144.9613892,restaurant,Beef House
616546908,-37.8118521,144.9603669,restaurant,CJ Lunchbar
616546986,-37.811896,144.9603841,bar,La La Land
616594346,-37.839349,144.9413631,restaurant,The Emerald Elephant Thai Restaurant
616935421,-37.818514,144.9604015,restaurant,The Trust
616963378,-37.835455,144.945731,restaurant,Royal Orchid Thai Cafè
616964019,-37.8120271,144.9715217,restaurant,Spaghetti Tree
617438134,-37.831179,144.966117,restaurant,Arkibar Cucina
617510806,-37.812711,144.969082,restaurant,Izakaya Hachibeh
617873646,-37.8020184,144.9851443,restaurant,New Jaffa
619099145,-37.797719,144.971145,restaurant,Bezela Foodstore
619099174,-37.7977,144.971073,restaurant,Abla's
619118851,-37.797436,144.968328,restaurant,Gemma
619140026,-37.8184937,145.1245631,restaurant,Vegie Hut
619598442,-37.8167679,144.9604014,restaurant,Mitre Tavern Steakhouse
620280236,-37.7988822,144.978231,bar,Little Hop
