id,lat,lon,amenity,name
2283604631,-38.039542,145.1128212,kindergarten,Edithvale Preschool Centre
2295971214,-37.730319,145.0021904,kindergarten,
2320296521,-37.822573,145.005633,kindergarten,Alpha Children's Centre and Kindergarten
2329271556,-38.1006267,147.0887559,kindergarten,Gumnuts Early Learning Centre
2343257345,-37.8768239,144.6150821,kindergarten,
2372920381,-37.7771468,144.923661,kindergarten,Ascot Kindergarten
2380565208,-35.734908,143.915296,university,Kerang Public Library
2400425441,-37.666815,145.0115013,college,Peter Lalor Vocational College
2407595505,-37.9951269,145.0926568,kindergarten,Kingston Kids Preschool and Child Care Centre
2410528338,-38.3858744,142.4828283,university,Deakin on Timor Warrnambool City Centre
2412984160,-37.768741,144.996028,kindergarten,TimeOut
2456452727,-37.7303536,144.9668323,kindergarten,Lake Park Kindergarten
2458887655,-37.7372919,144.9382043,kindergarten,Pascoe Vale South Uniting Church Kindergarten
2480860189,-37.833679,144.955539,kindergarten,Only About Children
2484571445,-37.7375759,144.9928723,kindergarten,Wonderworld Kindergarten and Childcare
2495066330,-37.7202912,144.936911,kindergarten,Kent Road Kindergarten
2500320037,-37.6527527,144.92137,kindergarten,Visy Cares Learning Centre
2519212064,-37.795561,144.966742,college,Australian College of Optometry
2520946906,-37.7282084,144.8803762,kindergarten,
2599174421,-37.7926523,144.9418485,kindergarten,Hotham Hub
2637874039,-37.6751206,144.8875106,kindergarten,Westmeadows Preschool
2669551761,-37.4933648,144.5958646,kindergarten,Grant Avenue Kindergarten
2669551817,-37.4763832,144.5856312,kindergarten,Swinburne Avenue Kindergarten
2689678950,-37.7190216,144.9930837,kindergarten,Koala Pre-school
2710583895,-37.8938041,145.1454235,kindergarten,Kinder
2712302179,-37.7234308,144.8815456,kindergarten,
2712302181,-37.7241096,144.8813874,kindergarten,Bravissimi
2741589065,-36.1794344,146.9469452,kindergarten,Baranduda Preschool
2881777039,-37.7548943,144.9703051,kindergarten,Antonine Sisters Child Care Centre
2881777040,-37.7538115,144.9710066,kindergarten,Barrow Street Montessori Centre
