id,lat,lon,amenity,name
636969471,-38.017448,145.3010818,supermarket,ALDI
652307819,-37.8044181,144.9772684,supermarket,Sika Supermarket
653304918,-37.7818758,145.6127209,supermarket,Woolworths
655118656,-37.5336188,143.8252408,supermarket,Woolworths
655118709,-37.5349147,143.8242493,supermarket,Coles
660942564,-37.6524334,145.5181925,supermarket,Coles
661600405,-37.7871515,144.92789,supermarket,Woolworths
666494359,-37.9403963,145.1037428,supermarket,Woolworths
666846427,-37.7758181,144.9618499,supermarket,Woolworths
666846439,-37.7758523,144.9626265,supermarket,Coles
667225621,-37.8147983,144.9518038,supermarket,Coles
669188509,-37.7691345,145.0013383,supermarket,Coles
669188593,-37.768958,145.000045,supermarket,ALDI
670092371,-37.7979262,144.9759075,supermarket,Casa Iberica
677431547,-38.098398,145.7181796,supermarket,Foodworks
683813849,-38.3798844,142.4789514,supermarket,ALDI
683824851,-38.6198568,142.9944635,supermarket,Port Campbell Store
687479126,-38.484612,142.9806646,supermarket,Ritchie's IGA
692570445,-38.2453496,145.0480895,supermarket,Woolworths
697190767,-37.8577633,144.8825866,supermarket,Woolworths
700812922,-37.3562427,144.5287703,supermarket,
704426863,-38.2409286,142.9181945,supermarket,Terang Supa IGA
708373055,-37.7777999,144.7559358,supermarket,IGA
710423787,-36.4532177,142.0270287,supermarket,IGA
715899610,-38.6528053,146.201801,supermarket,IGA
716358458,-37.805942,144.98017,supermarket,Foodworks
726966377,-37.809886,144.971151,supermarket,IGA
726967748,-37.810488,144.97004,supermarket,Woolworths Metro
738299902,-37.8753514,145.408825,supermarket,Woolworths
740301552,-38.2581576,144.5488679,supermarket,Woolworths
747047587,-37.913326,144.9927645,supermarket,Coles
748857308,-37.3885146,144.3213683,supermarket,Country Grocers & Liquor
768257901,-38.0140108,145.3222251,supermarket,Coles
769474175,-37.650551,145.0691768,supermarket,ALDI
771196393,-37.0466004,143.7408384,supermarket,Woolworths
773517588,-37.7729494,145.1136659,supermarket,Woolworths
781006884,-37.80314,144.9490587,supermarket,Foodworks
788576331,-38.0451707,145.1362888,supermarket,Chelsea Heights IGA
802089471,-37.8198464,145.009407,supermarket,IGA
811348671,-37.0560719,142.7814962,supermarket,Ritchies
821370703,-37.6838522,144.5826013,supermarket,Morgan's IGA
821370704,-37.6841682,144.5785968,supermarket,Foodworks
832508178,-38.5351816,143.9739247,supermarket,FoodWorks
832563928,-37.8815939,144.7032684,supermarket,Coles
835998619,-37.809602,144.9954593,supermarket,ALDI
836083881,-37.8576259,144.8974163,supermarket,Coles
846426635,-37.7652693,145.0918512,supermarket,Coles
848442300,-37.656882,145.0816743,supermarket,Woolworths
857962910,-37.8095858,144.9963729,supermarket,Minh Phat Asian Supermarket
867623745,-37.6018732,143.8679295,supermarket,Supa IGA
877836336,-37.5811826,144.7145268,supermarket,Lucky 7
879573514,-37.8992104,144.662848,supermarket,Woolworths
880098050,-38.1370122,144.3477524,supermarket,Woolworths
881751151,-37.6875423,144.8849079,supermarket,Woolworths
894922271,-37.5821232,144.7288356,supermarket,IGA
