id,lat,lon,amenity,name
1973353516,-38.5209552,145.3783075,police,San Remo
1973353552,-38.6309241,145.7272697,police,Inverloch
1973358896,-38.6616115,146.3245977,police,Toora Police Station
1973359159,-38.6521402,146.2023127,police,Foster Police Station
1973359646,-38.58,146.011,police,Meeniyan
1973361569,-38.4750347,145.9458525,police,Leongatha
1973361570,-38.2126916,146.1540429,police,Trafalgar Police Station
1973361571,-38.1761403,146.265294,police,Moe Police Station
1973361572,-38.3687176,145.7037266,police,Loch
1973361577,-38.4348145,145.8242315,police,Korumburra Police Station
1973361581,-38.1302036,145.8490229,police,Drouin
1973361582,-38.1134141,145.2833318,police,Cranbourne
1973361587,-38.1617397,145.9332194,police,Warragul
1973361588,-38.0975,145.718,police,Bunyip
1973361948,-37.9758196,145.2616274,police,Endeavour Hills Police Station
1973361951,-37.8771727,147.994663,police,Lakes Entrance Police Station
1973361952,-38.0578826,147.5673636,police,Loch Sport Police Station
1973362348,-38.031702,143.633705,police,Cressy Police Station
1973362838,-37.7575353,145.0706781,police,Heidelberg Police Station
1973362859,-37.7557126,144.8595008,police,Avondale Heights
1973362867,-37.7041169,145.0964111,police,Greensborough
1973362896,-37.7229,144.893,police,Police Airwing
1973382964,-37.4854515,144.5854995,police,Gisborne Police Station
1973382982,-37.6832159,144.9165236,police,Broadmeadows Police Station
1973382983,-37.4621418,144.678241,police,Riddells Creek Police Station
1973382987,-37.2786,144.736,police,Lancefield
1973382990,-37.3544,144.527,police,Woodend
1973382992,-37.4229,144.568,police,Macedon
1973383004,-37.5795942,144.7357618,police,Sunbury Police Station
1973383012,-37.8915495,145.1749667,police,Police Academy
1973383033,-37.8477958,144.6870034,police,Wyndham North
1973383036,-38.0234,144.396,police,Lara Police Station
1973383040,-38.0500177,144.1683914,police,Bannockburn Police Station
1973383041,-38.1015,144.051,police,Inverleigh
1973383053,-37.8628817,145.0797951,police,Ashburton
1973383056,-37.8509547,145.0981719,police,Burwood Police Station
1973383069,-37.8183,145.186,police,Whitehorse TMU
1973383073,-37.8699027,145.236715,police,Knox Police Station
1973804543,-36.5518701,146.2780296,fire_station,"CFA, Greta"
1974636713,-36.5754988,146.3786124,fire_station,Moyhu Fire Station CFA
1996806967,-37.7354167,142.0137757,fire_station,CFA District 5 Headquarters
2004073110,-37.8582621,141.7987037,police,Branxholme Police Station
2034555927,-36.7876127,145.1544928,police,Nagambie Police Station
2049314075,-35.3559696,143.5629299,police,Swan Hill Police Station
2057576927,-37.0523816,146.0869597,police,Mansfield Police Station
2069739897,-38.0816427,142.8081366,police,Mortlake Police
2075546121,-36.3737004,142.9842248,police,Donald Police Station
2077033600,-38.7597055,143.6702759,police,Apollo Bay Police Station
2115378034,-35.7312062,143.919012,fire_station,
2131769728,-37.75165,145.024419,police,Vehicle Impoundment Support Unit
2134623103,-38.0363464,145.1079847,fire_station,Edithvale Fire Brigade
2151169110,-37.2322288,145.9103758,police,
2153946268,-37.781893,145.431427,fire_station,Wandin CFA
2160276034,-37.8752212,145.4076111,police,Monbulk Police Station
2186577075,-37.7313139,144.659323,fire_station,Rockbank CFA
2241257460,-36.3627737,141.1309954,fire_station,Lillimure VFS
2243238066,-37.9804916,146.7898666,fire_station,Heyfield CFA
2243329096,-37.9251678,146.8900104,fire_station,Newry
2274568536,-37.6890557,148.1695643,fire_station,Wairewa Country Fire Authority
2293622729,-35.6810323,142.6655976,police,Woomelang Police Station
2294636889,-35.6361339,142.9948252,fire_station,Berriwillock CFA Station
2295383350,-35.5022879,142.8497674,police,Sea Lake Police Station
2298280934,-35.8991911,141.9950003,fire_station,Rainbow Fire Station
2302010650,-37.7390408,142.0255533,fire_station,Hamilton CFA
2302107781,-38.5210727,143.7165948,police,Forrest Police Station
2302113533,-38.1952805,143.6400025,police,Beeac Police Station
2303680384,-35.4010404,142.4407598,police,Speed Police Station
2307249951,-37.7065293,148.4560396,police,Orbost Police Station
2308134199,-36.633032,142.6306433,police,Rupanyup Police Station
2312176576,-37.6757582,144.4359511,police,Bacchus Marsh Police Station
2312177386,-37.675529,144.4343781,fire_station,Bacchus Marsh CFA
2313978407,-36.6166237,142.4696466,police,Murtoa Police Station
2316910954,-36.6422147,145.5433392,fire_station,Riggs Creek CFA
2316930536,-36.5375236,145.497983,fire_station,Karramomus CFA
2318190796,-36.541705,145.667928,fire_station,Earlston CFA
2318216050,-36.4688714,145.6311903,fire_station,Caniambo Fire Station
2319103131,-36.0788396,145.688635,fire_station,CFA
2325109301,-36.2489612,144.9506034,police,Tongala Police Station
2350228086,-36.1966947,147.9030143,fire_station,Corryong CFA
2350228102,-36.1944791,147.9040356,police,Corryong Police Station
2378996269,-37.5102256,145.1186201,police,Whittlesea Police Station
2388077219,-35.9432196,142.4194627,police,Beulah Police Station
2389081999,-38.0990096,145.9711788,fire_station,Nilma North CFA station
2392319460,-37.5641339,143.85943,police,Ballarat Police Station
2396135618,-36.4241965,143.6157844,police,Wedderburn Police Station
2404418488,-37.5661846,146.2502977,fire_station,Woods Point CFA
2404418490,-37.5674692,146.2508653,police,Woods Point Police Station
2404431820,-36.8206655,146.0081411,fire_station,Lima South CFA
2404848417,-36.9356826,146.2381852,fire_station,Tolmie CFA
2407469412,-36.763766,146.4143437,police,Whitfield Police Station
2414431068,-37.7757032,145.3575665,fire_station,CFA
2419656319,-36.0744557,143.2260144,police,
2453578392,-37.3035492,146.1388964,fire_station,Jamieson CFA
2453578394,-37.3032693,146.138424,police,Jamieson Police Station
2462890621,-38.4355196,145.8263235,fire_station,Korumburra Fire Station
2471694472,-37.3403703,144.1425975,police,Daylesford Police Station
2471707055,-36.3702743,146.2539481,fire_station,CFA
2472127919,-37.7964037,148.5337582,fire_station,Coast Guard
2472127932,-37.7964108,148.5334971,fire_station,CFA
2481828518,-38.352461,141.6081185,police,Portland Police Station
2489449884,-37.4226662,143.8954342,fire_station,Creswick CFA
2489449917,-37.4298583,143.8923839,police,Police Station
2589888428,-37.6465981,143.9746311,fire_station,Mount Buninyoing RFS
